helics_simulation_time,powerOutput.real
2235.0,546.2073683132612
2236.0,545.7277750840614
2237.0,545.2481947548823
2238.0,544.7686273222482
2239.0,544.2890727825762
2240.0,543.809531132286
2241.0,543.3300023679611
2242.0,542.8504864860948
2243.0,542.370983483179
2244.0,541.8914933557016
2245.0,541.4120161001459
2246.0,540.9325517128362
2247.0,540.4531001903271
2248.0,539.973661529078
2249.0,539.4942357255441
2250.0,539.0148227761763
2251.0,538.535422677422
2252.0,538.0560354257148
2253.0,537.5766610174896
2254.0,537.0972994491837
2255.0,536.6179507172258
2256.0,536.1386148180403
2257.0,535.6592917480472
2258.0,535.1799815036743
2259.0,534.700684081419
2260.0,534.2213994776489
2261.0,533.7421276887803
2262.0,533.2628687112267
2263.0,532.783622541398
2264.0,532.3043891757015
2265.0,531.8251686106795
2266.0,531.3459608427481
2267.0,530.8667658682883
2268.0,530.3875836837225
2269.0,529.9084142854746
2270.0,529.4292576699663
2271.0,528.9501138336567
2272.0,528.47098277309
2273.0,527.991864484628
2274.0,527.5127589647135
2275.0,527.0336662097898
2276.0,526.5545862163028
2277.0,526.0755189806987
2278.0,525.5964644997066
2279.0,525.1174227697205
2280.0,524.6383937871756
2281.0,524.1593775485582
2282.0,523.6797450315825
2283.0,523.2001245831852
2284.0,522.7205168185153
2285.0,522.2409217633125
2286.0,521.7613394301877
2287.0,521.2817698079318
2288.0,520.8022129036482
2289.0,520.3226687134687
2290.0,519.8431372321928
2291.0,519.3636184615345
2292.0,518.8841123932295
2293.0,518.4046190303476
2294.0,517.9251383648965
2295.0,517.4456703964076
2296.0,516.966215122308
2297.0,516.4867725356279
2298.0,516.0073426346362
2299.0,515.527925416112
2300.0,515.048520876954
2301.0,514.5691290137647
2302.0,514.0897498225162
2303.0,513.6103832997929
2304.0,513.1310294423524
2305.0,512.6516882467965
2306.0,512.1723597098868
2307.0,511.69304382835435
2308.0,511.2137405987493
2309.0,510.73445001771523
2310.0,510.25517208201677
2311.0,509.7759067886031
2312.0,509.29665413399994
2313.0,508.817414114907
2314.0,508.3381867280635
2315.0,507.8589719705944
2316.0,507.3797698390416
2317.0,506.9005803301622
2318.0,506.4214034407134
2319.0,505.94223916766686
2320.0,505.4630875077375
2321.0,504.9839484576942
2322.0,504.50482201432476
2323.0,504.0257081745646
2324.0,503.5466069352473
2325.0,503.0675182931394
2326.0,502.58844224505765
2327.0,502.10937878789946
2328.0,501.6303279185835
2329.0,501.1512896338868
2330.0,500.6722639306512
2331.0,500.19325080576596
2332.0,499.7142502562616
2333.0,499.23526227890875
2334.0,498.7562868705796
2335.0,498.2773240281503
2336.0,497.79837374866844
2337.0,497.3194360289424
2338.0,496.84051086586544
2339.0,496.36159825633246
2340.0,495.8826981974007
2341.0,495.40381068596207
2342.0,494.92493571891305
2343.0,494.446073293178
2344.0,493.96722340568164
2345.0,493.48838605334976
2346.0,493.0095612331719
2347.0,492.53074894219134
2348.0,492.0519491772797
2349.0,491.57316193539316
2350.0,491.0943872134902
2351.0,490.6156250085319
2352.0,490.1368753174834
2353.0,489.6581381374101
2354.0,489.1794134652491
2355.0,488.7007012979814
2356.0,488.2220016325984
2357.0,487.7433144660958
2358.0,487.26463979547276
2359.0,486.78597761772164
2360.0,486.3073279298387
2361.0,485.8286907288429
2362.0,485.3500660117463
2363.0,484.8714537755656
2364.0,484.39285401732144
2365.0,483.9142667340382
2366.0,483.43569192275146
2367.0,482.9571295804899
2368.0,482.47857970429067
2369.0,482.000042291194
2370.0,481.52151733824496
2371.0,481.0430048424928
2372.0,480.5645048009519
2373.0,480.0860172106614
2374.0,479.60754206869296
2375.0,479.12907937210184
2376.0,478.650629117946
2377.0,478.17219130328664
2378.0,477.6937659251902
2379.0,477.2153529807361
2380.0,476.73695246698964
2381.0,476.2585643810263
2382.0,475.7801887199255
2383.0,475.3018254807694
2384.0,474.82347466064374
2385.0,474.34513625665755
2386.0,473.8668102659053
2387.0,473.3884966854797
2388.0,472.91019551248456
2389.0,472.4319067440259
2390.0,471.95363037721427
2391.0,471.4753664091674
2392.0,470.9971148370126
2393.0,470.5188756578668
2394.0,470.0406488688569
2395.0,469.5624344671139
2396.0,469.08423244977143
2397.0,468.6060428139692
2398.0,468.12786555686586
2399.0,467.6497006756044
2400.0,467.171548167333
2401.0,466.69340802920874
2402.0,466.6285562083499
2403.0,466.56371610360225
2404.0,466.49888831259693
2405.0,466.4340728607204
2406.0,466.36926976090257
2407.0,466.30447900229
2408.0,466.2397005929654
2409.0,466.1749345288796
2410.0,466.1101808064437
2411.0,466.04543942681346
2412.0,465.98071038367044
2413.0,465.91599367936226
2414.0,465.85128930741064
2415.0,465.7865972674356
2416.0,465.7219175573338
2417.0,465.6572501713459
2418.0,465.5925951080752
2419.0,465.527952364911
2420.0,465.4633219393594
2421.0,465.39870382863813
2422.0,465.33409802932783
2423.0,465.2695045386243
2424.0,465.20492335389685
2425.0,465.1403544723591
2426.0,465.07579789128994
2427.0,465.0112536079556
2428.0,464.94672161954855
2429.0,464.8822019232992
2430.0,464.81769451650763
2431.0,464.75319939657874
2432.0,464.68871656067694
2433.0,464.62424600606386
2434.0,464.55978773002823
2435.0,464.49534173010784
2436.0,464.4309080034631
2437.0,464.3664865473943
2438.0,464.30207735920106
2439.0,464.237680436292
2440.0,464.1732957759456
2441.0,464.10892337546807
2442.0,464.0445632321748
2443.0,463.98021534345304
2444.0,463.9158797066406
2445.0,463.8515563190427
2446.0,463.7872451779888
2447.0,463.72294628084893
2448.0,463.6586596250046
2449.0,463.5943852077651
2450.0,463.5301230264725
2451.0,463.4658730784972
2452.0,463.4016353612921
2453.0,463.33740987215765
2454.0,463.27319660845404
2455.0,463.20899556754443
2456.0,463.1448067469435
2457.0,463.0806301439552
2458.0,463.01646575595845
2459.0,462.9523135803329
2460.0,462.88817361453926
2461.0,462.8240458559558
2462.0,462.75993030196315
2463.0,462.69582694995563
2464.0,462.6317357973276
2465.0,462.5676568414747
2466.0,462.50359007985713
2467.0,462.43953550999083
2468.0,462.3754931292137
2469.0,462.3114629349504
2470.0,462.2474449246278
2471.0,462.18343909567585
2472.0,462.1194454455264
2473.0,462.05546397166097
2474.0,461.99149467150124
2475.0,461.9275375424911
2476.0,461.8635925820802
2477.0,461.7996597877219
2478.0,461.73573915687234
2479.0,461.67183068700035
2480.0,461.6079343755783
2481.0,461.5440502200667
2482.0,461.4801782179379
2483.0,461.41631836666755
2484.0,461.3524706637346
2485.0,461.28863510662205
2486.0,461.2248116928218
2487.0,461.16100041982037
2488.0,461.0972012851121
2489.0,461.03341428619433
2490.0,460.96963942056726
2491.0,460.90587668573573
2492.0,460.84212607917965
2493.0,460.77838759839705
2494.0,460.7146612409113
2495.0,460.65094700423396
2496.0,460.58724488587933
2497.0,460.52355488336474
2498.0,460.45987699421437
2499.0,460.396211215979
2500.0,460.33255754617187
2501.0,460.26891598232663
2502.0,460.20528652197993
2503.0,460.1416691626714
2504.0,460.07806390194463
2505.0,460.0144707373285
2506.0,459.95088966637115
2507.0,459.887320686628
2508.0,459.82376379565187
2509.0,459.76021899099857
2510.0,459.69668627022736
2511.0,459.6331656309001
2512.0,459.56965707058185
2513.0,459.5061605868404
2514.0,459.4426761772472
2515.0,459.3792038393757
2516.0,459.3157435708029
2517.0,459.2522953691091
2518.0,459.18885923188935
2519.0,459.1254351567273
2520.0,459.0620231412112
2521.0,458.99862318293435
2522.0,458.94262283066087
2523.0,458.8866338990781
2524.0,458.8306569709635
2525.0,458.7746920714172
2526.0,458.71873921362186
2527.0,458.66279838691327
2528.0,458.6068695998141
2529.0,458.5509528482538
2530.0,458.4950481297649
2531.0,458.439155445109
2532.0,458.38327478920684
2533.0,458.3274061639453
2534.0,458.27154956387426
2535.0,458.2157049886739
2536.0,458.15987243656076
2537.0,458.10405190260815
2538.0,458.0482433856456
2539.0,457.9924468834706
2540.0,457.93666239399306
2541.0,457.8808899148494
2542.0,457.82512944307575
2543.0,457.7693809762884
2544.0,457.7136445122675
2545.0,457.65792004864596
2546.0,457.60220758308736
2547.0,457.54650711325
2548.0,457.4908186367568
2549.0,457.43514215124884
2550.0,457.37947765442453
2551.0,457.3238251440684
2552.0,457.26818461776713
2553.0,457.21255607318733
2554.0,457.1569395080146
2555.0,457.1013349201034
2556.0,457.0457423070517
2557.0,456.9901616665526
2558.0,456.93459299629825
2559.0,456.8790362940361
2560.0,456.82349155744805
2561.0,456.76795878423013
2562.0,456.71243797208217
2563.0,456.65692911876556
2564.0,456.60143222199997
2565.0,456.5459472794769
2566.0,456.490474288909
2567.0,456.4350132480483
2568.0,456.37956415465914
2569.0,456.32412700643323
2570.0,456.268701801096
2571.0,456.21328853638556
2572.0,456.157887210079
2573.0,456.1024978198813
2574.0,456.04712036352663
2575.0,455.99175483874967
2576.0,455.93640124336594
2577.0,455.88105957507923
2578.0,455.82572983163317
2579.0,455.77041201077105
2580.0,455.7151061103286
2581.0,455.65981212804843
2582.0,455.604530061675
2583.0,455.54925990896965
2584.0,455.49400166769306
2585.0,455.4387553356066
2586.0,455.38352091051036
2587.0,455.3282983902377
2588.0,455.273087772517
2589.0,455.2178890551279
2590.0,455.1627022358515
2591.0,455.1075273124709
2592.0,455.05236428277135
2593.0,454.99721314458793
2594.0,454.9420738956927
2595.0,454.8869465338793
2596.0,454.83183105694775
2597.0,454.7767274626993
2598.0,454.72163574893784
2599.0,454.66655591347416
2600.0,454.6114879541205
2601.0,454.556431868686
2602.0,454.501387654986
2603.0,454.44635531083713
2604.0,454.3913348340598
2605.0,454.33632622247654
2606.0,454.2813294739314
2607.0,454.2263445862428
2608.0,454.1713715572432
2609.0,454.1164103847675
2610.0,454.06146106665335
2611.0,454.00652360074145
2612.0,453.9515979848541
2613.0,453.8966842168276
2614.0,453.8417822945163
2615.0,453.78689221576656
2616.0,453.73201397842644
2617.0,453.6771475803468
2618.0,453.6222930193807
2619.0,453.56745029338435
2620.0,453.512619400215
2621.0,453.4578003377322
2622.0,453.40299310379845
2623.0,453.348197696278
2624.0,453.29341411303756
2625.0,453.23864235194515
2626.0,453.1838824108716
2627.0,453.1291342876912
2628.0,453.0743979802794
2629.0,453.0196734865141
2630.0,452.96496080427534
2631.0,452.91025993144865
2632.0,452.8555708659277
2633.0,452.80089360559515
2634.0,452.74622814834214
2635.0,452.6915744920619
2636.0,452.63693263465046
2637.0,452.5823025740057
2638.0,452.527684308007
2639.0,452.47307783456097
2640.0,452.4184831515748
2641.0,452.3639002569536
2642.0,452.29259179725625
2643.0,452.2212945044993
2644.0,452.150008948541
2645.0,452.07873515397614
2646.0,452.0074731340033
2647.0,451.9362228782361
2648.0,451.8649843955664
2649.0,451.7937576818791
2650.0,451.7225427354766
2651.0,451.651339556851
2652.0,451.58014814176425
2653.0,451.50896849179145
2654.0,451.4378006022626
2655.0,451.3666444729041
2656.0,451.295500102158
2657.0,451.2243674856331
2658.0,451.15324662233485
2659.0,451.08213751036317
2660.0,451.0110401479345
2661.0,450.9399545329778
2662.0,450.86888066286264
2663.0,450.7978185355098
2664.0,450.72676814899444
2665.0,450.6557295012524
2666.0,450.5847025902216
2667.0,450.5136874138392
2668.0,450.44268397004066
2669.0,450.37169225676274
2670.0,450.30071227198385
2671.0,450.22974401374455
2672.0,450.1587874799412
2673.0,450.08784266853
2674.0,450.0169095774803
2675.0,449.9459882048988
2676.0,449.87507854868505
2677.0,449.80418060681563
2678.0,449.7332943772666
2679.0,449.6624198580705
2680.0,449.5915570471924
2681.0,449.52070594261215
2682.0,449.44986654231343
2683.0,449.37903884430847
2684.0,449.3082228465901
2685.0,449.2374185471389
2686.0,449.1666259439439
2687.0,449.09584503502253
2688.0,449.0250758184003
2689.0,448.9543182920524
2690.0,448.8835724539776
2691.0,448.81283830218297
2692.0,448.7421158347033
2693.0,448.67140504952295
2694.0,448.6007059446465
2695.0,448.5300185180794
2696.0,448.4593427679086
2697.0,448.3886786921086
2698.0,448.3180262886934
2699.0,448.2473855556774
2700.0,448.1767564911259
2701.0,448.10613909305226
2702.0,448.03553335947186
2703.0,447.9649392884089
2704.0,447.89435687788693
2705.0,447.82378612593004
2706.0,447.7532270305954
2707.0,447.6826795899659
2708.0,447.6121438020385
2709.0,447.54161966485185
2710.0,447.4711071764461
2711.0,447.4006063348631
2712.0,447.33011713814545
2713.0,447.2596395843522
2714.0,447.1891736715246
2715.0,447.11871939770987
2716.0,447.0482767609591
2717.0,446.97784575932417
2718.0,446.90742639085886
2719.0,446.83701865363355
2720.0,446.76662254571943
2721.0,446.6962380651666
2722.0,446.62586521004005
2723.0,446.5555039784063
2724.0,446.4851543683336
2725.0,446.4148163778925
2726.0,446.3444900051563
2727.0,446.2741752481988
2728.0,446.2038721050966
2729.0,446.1335805739278
2730.0,446.0633006527728
2731.0,445.9930323397138
2732.0,445.9227756328171
2733.0,445.85253053016186
2734.0,445.7822970298402
2735.0,445.71207512993817
2736.0,445.64186482854296
2737.0,445.57166612374374
2738.0,445.5014790136306
2739.0,445.4313034962972
2740.0,445.3611395698362
2741.0,445.29098723234335
2742.0,445.22084648191577
2743.0,445.1507173166512
2744.0,445.0805997346505
2745.0,445.01049373402225
2746.0,444.9403993128712
2747.0,444.8703164693005
2748.0,444.80024520141905
2749.0,444.73018550733605
2750.0,444.6601373851632
2751.0,444.5901008330116
2752.0,444.52007584898826
2753.0,444.45006243121355
2754.0,444.38006057780456
2755.0,444.31007028687964
2756.0,444.24009155655926
2757.0,444.1701243849651
2758.0,444.1001687702155
2759.0,444.03022471043596
2760.0,443.960292203754
2761.0,443.8903712482968
2762.0,443.82244398805534
2763.0,443.75452767095356
2764.0,443.6866228552359
2765.0,443.6187295650545
2766.0,443.5508478136772
2767.0,443.48297759086427
2768.0,443.4151189055819
2769.0,443.34727175377486
2770.0,443.279436134359
2771.0,443.21161204760796
2772.0,443.1437994899086
2773.0,443.0759984626031
2774.0,443.0082089615164
2775.0,442.94043098640276
2776.0,442.87266453586784
2777.0,442.8049096059704
2778.0,442.7371661958221
2779.0,442.6694343037246
2780.0,442.60171392808803
2781.0,442.5340050670568
2782.0,442.46630771825886
2783.0,442.39862187983135
2784.0,442.3309475500533
2785.0,442.2632847270754
2786.0,442.19563340903596
2787.0,442.12799359407416
2788.0,442.06036528034605
2789.0,441.99274846599894
2790.0,441.9251431492129
2791.0,441.85754932821607
2792.0,441.7899670011253
2793.0,441.722396166103
2794.0,441.6548368213218
2795.0,441.5872889650521
2796.0,441.5197525954166
2797.0,441.45222771059264
2798.0,441.38471430875666
2799.0,441.317212388147
2800.0,441.2497219469282
2801.0,441.1822429832813
2802.0,441.1147754953919
2803.0,441.04731948146036
2804.0,440.979874939677
2805.0,440.9124418682253
2806.0,440.8450202652939
2807.0,440.7776101290816
2808.0,440.71021145779014
2809.0,440.64282424960265
2810.0,440.57544850271074
2811.0,440.50808421531946
2812.0,440.44073138567114
2813.0,440.3733900119384
2814.0,440.30606009232133
2815.0,440.23874162502
2816.0,440.17143460825724
2817.0,440.10413904022505
2818.0,440.036854919126
2819.0,439.96958224316256
2820.0,439.90232101059576
2821.0,439.8350712196268
2822.0,439.76783286846023
2823.0,439.70060595530896
2824.0,439.6333904783865
2825.0,439.566186435907
2826.0,439.4989938261001
2827.0,439.43181264720846
2828.0,439.36464289743304
2829.0,439.29748457499585
2830.0,439.23033767811893
2831.0,439.16320220502536
2832.0,439.0960781539392
2833.0,439.0289655231073
2834.0,438.961864310748
2835.0,438.8947745150893
2836.0,438.8276961343616
2837.0,438.7606291667967
2838.0,438.69357361062737
2839.0,438.6265294640976
2840.0,438.5594967254527
2841.0,438.4924753929228
2842.0,438.425465464749
2843.0,438.358466939172
2844.0,438.2914798144358
2845.0,438.2245040887844
2846.0,438.157539760463
2847.0,438.0905868277187
2848.0,438.02364528880025
2849.0,437.95671514195766
2850.0,437.88979638544146
2851.0,437.82288901750434
2852.0,437.7559930363907
2853.0,437.6891084403503
2854.0,437.62223522764293
2855.0,437.55537339652403
2856.0,437.48852294525005
2857.0,437.4216838720786
2858.0,437.3548561752678
2859.0,437.2880398530723
2860.0,437.2212349037554
2861.0,437.1544413255783
2862.0,437.0876591168039
2863.0,437.0208882756956
2864.0,436.9541288005179
2865.0,436.88738068954774
2866.0,436.8206439410528
2867.0,436.75391855329985
2868.0,436.6872045245599
2869.0,436.6205018531053
2870.0,436.55381053720953
2871.0,436.48713057514493
2872.0,436.4204619651764
2873.0,436.35380470558675
2874.0,436.2871587946524
2875.0,436.2205242306514
2876.0,436.15390101186307
2877.0,436.08728913656694
2878.0,436.0206886030462
2879.0,435.9540994095827
2880.0,435.8875215544595
2881.0,435.8209550359616
2882.0,435.77935056154666
2883.0,435.73775682734055
2884.0,435.6961743813204
2885.0,435.6546032471896
2886.0,435.6130434382146
2887.0,435.57149494430405
2888.0,435.52995777443897
2889.0,435.48843192461885
2890.0,435.4469173941588
2891.0,435.4054141831909
2892.0,435.3639222885085
2893.0,435.322441711303
2894.0,435.28097244774165
2895.0,435.23951449759954
2896.0,435.19806785960293
2897.0,435.156632530174
2898.0,435.11520850849524
2899.0,435.0737957929942
2900.0,435.03239438218293
2901.0,434.99100427436747
2902.0,434.9496254673674
2903.0,434.90825795946824
2904.0,434.8669017490853
2905.0,434.8255568345178
2906.0,434.7842232140511
2907.0,434.74290088597434
2908.0,434.70158984858944
2909.0,434.66029010019207
2910.0,434.6190016390982
2911.0,434.57772446365533
2912.0,434.5364585721384
2913.0,434.49520396285277
2914.0,434.4539606341145
2915.0,434.41272858435264
2916.0,434.37150781182606
2917.0,434.3302983148563
2918.0,434.2891000917653
2919.0,434.24791314087963
2920.0,434.2067374605204
2921.0,434.1655730490094
2922.0,434.12441990466874
2923.0,434.0832780258476
2924.0,434.04214741087634
2925.0,434.00102805807376
2926.0,433.9599199657675
2927.0,433.91882313229354
2928.0,433.8777375559912
2929.0,433.83666323518315
2930.0,433.79560016820017
2931.0,433.7545483533755
2932.0,433.71350778905105
2933.0,433.67247847355304
2934.0,433.6314604052131
2935.0,433.5904535823653
2936.0,433.54945800339175
2937.0,433.50847366660633
2938.0,433.46750057034774
2939.0,433.42653871295425
2940.0,433.3855880927807
2941.0,433.34464870816527
2942.0,433.3037205574467
2943.0,433.2628036389663
2944.0,433.2218979510659
2945.0,433.18100349208726
2946.0,433.14012026039086
2947.0,433.09924825435496
2948.0,433.05838747230416
2949.0,433.01753791258835
2950.0,432.97669957355856
2951.0,432.9358724535665
2952.0,432.89505655096525
2953.0,432.85425186410635
2954.0,432.8134583913447
2955.0,432.7726761310346
2956.0,432.73190508153203
2957.0,432.6911452411924
2958.0,432.6503966083729
2959.0,432.6096591814394
2960.0,432.5689329587584
2961.0,432.52821793868475
2962.0,432.48751411958114
2963.0,432.4468214998105
2964.0,432.406140077738
2965.0,432.3654698517277
2966.0,432.3248108201304
2967.0,432.2841629813206
2968.0,432.24352633366465
2969.0,432.20290087552917
2970.0,432.1622866052822
2971.0,432.1216835212919
2972.0,432.0810916219355
2973.0,432.04051090558687
2974.0,431.9999413706142
2975.0,431.95938301539127
2976.0,431.91883583829264
2977.0,431.8782998376938
2978.0,431.83777501196806
2979.0,431.7972613594733
2980.0,431.7567588785966
2981.0,431.71626756771406
2982.0,431.67578742520294
2983.0,431.6353184494404
2984.0,431.594860638805
2985.0,431.5544139916805
2986.0,431.51397850644724
2987.0,431.4735541814848
2988.0,431.43314101517524
2989.0,431.392739005901
2990.0,431.35234815204586
2991.0,431.31196845199486
2992.0,431.27159990413566
2993.0,431.23124250685345
2994.0,431.1908962585344
2995.0,431.15056115756715
2996.0,431.1102372023398
2997.0,431.06992439124286
2998.0,431.0296227226616
2999.0,430.9893321949887
3000.0,430.9490528066162
3001.0,430.90878455593634
3002.0,430.8272015015156
3003.0,430.74562899929106
3004.0,430.6640675874345
3005.0,430.5825172892064
3006.0,430.50097811789243
3007.0,430.41945006352256
3008.0,430.33793313504407
3009.0,430.2564273285079
3010.0,430.17493264347314
3011.0,430.0934490799849
3012.0,430.0119766350695
3013.0,429.93051530983195
3014.0,429.8490651007162
3015.0,429.7676260075135
3016.0,429.6861980290353
3017.0,429.6047811619215
3018.0,429.5233754054157
3019.0,429.44198075802683
3020.0,429.3605972183274
3021.0,429.2792247847337
3022.0,429.1978634552007
3023.0,429.11651322811184
3024.0,429.03517410197287
3025.0,428.9538460751806
3026.0,428.8725291461239
3027.0,428.7912233131921
3028.0,428.7099285747855
3029.0,428.6286449292985
3030.0,428.5473723751485
3031.0,428.4661109107884
3032.0,428.38486053459053
3033.0,428.30362124496014
3034.0,428.2223930403102
3035.0,428.1411759191244
3036.0,428.05996987977966
3037.0,427.97877492069114
3038.0,427.89759104027485
3039.0,427.816418236974
3040.0,427.7352565091983
3041.0,427.65410585536574
3042.0,427.57296627389604
3043.0,427.4918377632071
3044.0,427.4107203217186
3045.0,427.3296139478498
3046.0,427.24851864002073
3047.0,427.1674343966647
3048.0,427.08636121621896
3049.0,427.00529909709627
3050.0,426.92424803772013
3051.0,426.843208036515
3052.0,426.76217909190694
3053.0,426.68116120231883
3054.0,426.60015436617493
3055.0,426.5191585818995
3056.0,426.4381738479261
3057.0,426.35720016267567
3058.0,426.2762375245735
3059.0,426.19528593204467
3060.0,426.11434538355485
3061.0,426.0334158775292
3062.0,425.9524974123936
3063.0,425.8715899865807
3064.0,425.7906935985238
3065.0,425.7098082466552
3066.0,425.6289339294093
3067.0,425.54807064521947
3068.0,425.4672183925197
3069.0,425.38637716974364
3070.0,425.3055469753255
3071.0,425.2247278076999
3072.0,425.14391966530104
3073.0,425.0631225465867
3074.0,424.98233644998413
3075.0,424.9015613739305
3076.0,424.82079731686406
3077.0,424.74004427722446
3078.0,424.6593022534516
3079.0,424.57857124399163
3080.0,424.49785124729146
3081.0,424.417142261789
3082.0,424.33644428592817
3083.0,424.2557573181529
3084.0,424.17508135690855
3085.0,424.0944164006404
3086.0,424.01376244779135
3087.0,423.93311949681015
3088.0,423.8524875461438
3089.0,423.77186659423984
3090.0,423.69125663954674
3091.0,423.61065768051327
3092.0,423.5300697155866
3093.0,423.449492743216
3094.0,423.36892676185266
3095.0,423.2883717699475
3096.0,423.2078277659516
3097.0,423.1272947483169
3098.0,423.04677271549446
3099.0,422.96626166592597
3100.0,422.8857615980701
3101.0,422.8052725103791
3102.0,422.7247944013059
3103.0,422.64432726930374
3104.0,422.56387111282606
3105.0,422.4834259303372
3106.0,422.4029917202927
3107.0,422.32256848114605
3108.0,422.2421562113547
3109.0,422.1617549093764
3110.0,422.0813645736701
3111.0,422.0009852026927
3112.0,421.9206167948983
3113.0,421.8402593487502
3114.0,421.7599128627079
3115.0,421.67957733523207
3116.0,421.5992527647831
3117.0,421.5189391498226
3118.0,421.438636488808
3119.0,421.35834478020263
3120.0,421.27806402246927
3121.0,421.197794214071
3122.0,421.1512338379809
3123.0,421.10468383591405
3124.0,421.05814473689395
3125.0,421.0116165637807
3126.0,420.9650993296271
3127.0,420.91859302465355
3128.0,420.87209765770666
3129.0,420.8256132249041
3130.0,420.7791397259619
3131.0,420.7326771608696
3132.0,420.6862255268136
3133.0,420.6397848248391
3134.0,420.59335505156105
3135.0,420.5469362067806
3136.0,420.5005282893606
3137.0,420.4541312960717
3138.0,420.4077452261951
3139.0,420.361370078297
3140.0,420.31500585100065
3141.0,420.2686525427887
3142.0,420.2223101517207
3143.0,420.1759786762491
3144.0,420.1296581149376
3145.0,420.0833484662502
3146.0,420.03704972863795
3147.0,419.9907619005547
3148.0,419.9444849804688
3149.0,419.8982189668409
3150.0,419.85196385814595
3151.0,419.8057196528797
3152.0,419.75948634948975
3153.0,419.7132639464431
3154.0,419.6670524422167
3155.0,419.62085183538403
3156.0,419.57466212437316
3157.0,419.52848330766517
3158.0,419.48231538374233
3159.0,419.43615835107454
3160.0,419.3900122081459
3161.0,419.34387695343696
3162.0,419.29775258542844
3163.0,419.2516391026045
3164.0,419.20553650344675
3165.0,419.15944478643445
3166.0,419.1133639500485
3167.0,419.0672939927764
3168.0,419.02123491310846
3169.0,418.97518670952144
3170.0,418.92914938049864
3171.0,418.88312292452434
3172.0,418.83710734008764
3173.0,418.79110262566934
3174.0,418.74510877975274
3175.0,418.69912580082286
3176.0,418.65315368736543
3177.0,418.6071924378636
3178.0,418.56124205080164
3179.0,418.5153025246644
3180.0,418.4693738579545
3181.0,418.4234560491564
3182.0,418.37754909675454
3183.0,418.3316529992365
3184.0,418.2857677550906
3185.0,418.2398933628044
3186.0,418.1940298208735
3187.0,418.14817712780007
3188.0,418.10233528206567
3189.0,418.0565042821615
3190.0,418.0106841265794
3191.0,417.96487481381206
3192.0,417.91907634235156
3193.0,417.87328871068405
3194.0,417.827511917305
3195.0,417.7817459607074
3196.0,417.7359908393841
3197.0,417.6902465518285
3198.0,417.6445130965337
3199.0,417.5987904719923
3200.0,417.5530786766974
3201.0,417.50737770914316
3202.0,417.46168756782447
3203.0,417.4160082512348
3204.0,417.3703397578693
3205.0,417.324682086223
3206.0,417.2790352348214
3207.0,417.23339920214596
3208.0,417.1877739866961
3209.0,417.1421595869719
3210.0,417.0965560014739
3211.0,417.05096322870304
3212.0,417.0053812671427
3213.0,416.9598101152858
3214.0,416.9142497716414
3215.0,416.86870023470783
3216.0,416.8231615029841
3217.0,416.7776335749693
3218.0,416.73211644916495
3219.0,416.6866101240877
3220.0,416.6411145982291
3221.0,416.59562987009207
3222.0,416.5501559381787
3223.0,416.5046928009927
3224.0,416.4592404570379
3225.0,416.4137989048086
3226.0,416.3683681428082
3227.0,416.32294816954305
3228.0,416.2775389835164
3229.0,416.2321405832316
3230.0,416.18675296719266
3231.0,416.1413761339046
3232.0,416.09601008187394
3233.0,416.0506548096044
3234.0,416.005310315601
3235.0,415.9599765983697
3236.0,415.91465365641574
3237.0,415.8693414882457
3238.0,415.8240400923658
3239.0,415.7787494672827
3240.0,415.73346961150344
3241.0,415.68820052353533
3242.0,415.6370739625677
3243.0,415.58595760405433
3244.0,415.5348519679363
3245.0,415.48375707663564
3246.0,415.43267294301734
3247.0,415.3815995574776
3248.0,415.3305369287552
3249.0,415.27948505302794
3250.0,415.2284439300993
3251.0,415.1774135599266
3252.0,415.1263939397682
3253.0,415.0753850706426
3254.0,415.024386949262
3255.0,414.9733995754337
3256.0,414.92242294805305
3257.0,414.87145706398604
3258.0,414.8205019225346
3259.0,414.7695575222994
3260.0,414.7186238619333
3261.0,414.6677009399629
3262.0,414.61678875449905
3263.0,414.56588730403575
3264.0,414.514996587174
3265.0,414.4641166024181
3266.0,414.413247348269
3267.0,414.36238882322823
3268.0,414.3115410258016
3269.0,414.26070395449227
3270.0,414.20987760781424
3271.0,414.1590619842958
3272.0,414.108257082431
3273.0,414.057462900728
3274.0,414.0066794377014
3275.0,413.9559066919271
3276.0,413.9051446618884
3277.0,413.8543933461024
3278.0,413.80365274308684
3279.0,413.75292285136334
3280.0,413.70220366944847
3281.0,413.6514951958599
3282.0,413.6007974291155
3283.0,413.5501103677379
3284.0,413.49943401024615
3285.0,413.4487683551578
3286.0,413.39811340099186
3287.0,413.34746914626834
3288.0,413.2968355895083
3289.0,413.24621272922934
3290.0,413.19560056395096
3291.0,413.14499909219427
3292.0,413.09440831248446
3293.0,413.04382822333855
3294.0,412.9932588232773
3295.0,412.9427001108205
3296.0,412.8921520844869
3297.0,412.84161474279756
3298.0,412.7910880842724
3299.0,412.7405721074317
3300.0,412.69006681079657
3301.0,412.63957219288704
3302.0,412.5890882522234
3303.0,412.53861498732573
3304.0,412.4881523967148
3305.0,412.4377004789104
3306.0,412.3872592324479
3307.0,412.3368286558751
3308.0,412.2864087476993
3309.0,412.23599950644694
3310.0,412.18560093064525
3311.0,412.1352130188222
3312.0,412.08483576950584
3313.0,412.0344691811804
3314.0,411.9841132523904
