helics_simulation_time,heatPump.ElectricalConsumption_HeatPump,heatPump.T_Return,heatPump.QflowHPvol,heatPump.StandbyHeatLoss,heatPump.COP,apartment.DayZon.TRooAir,apartment.DayZon.occupation,thermostatDayZ.TSetHea.y[1],apartment.DayZon.RadiantSlab.surf_a.Q_flow,apartment.DayZon.RHroom,apartment.NigZone.TRooAir,apartment.NigZone.occupation,thermostatNigZ.TSetHea.y[1],apartment.NigZone.RadiantSlab.surf_a.Q_flow,apartment.NigZone.RHroom,apartment.Bathroom.TRooAir,apartment.Bathroom.occupation,thermostatBathroom.TSetHea.y[1],apartment.Bathroom.RadiantSlab.surf_a.Q_flow,apartment.Bathroom.RHroom
8640120.0,0.0,-1,0.0,33.61734320987655,0.0,292.9515335510179,0.0,291.15,-18.253867307982368,69.88732680289063,293.0823496177074,1.0,293.15,0.2817521030386292,69.41964448259344,293.04767382425626,0.0,283.15,-0.35262063632274415,69.48047950094711
8640125.0,0.0,-1,0.0,33.61804742869799,0.0,292.94782062064746,0.0,291.15,-18.359544654192547,69.89955985164664,293.08353655602065,1.0,293.15,0.2977330422219513,69.41461724913113,293.0476361516929,0.0,283.15,-0.35322090880065615,69.4771500533921
8640130.0,0.0,-1,0.0,33.618750211476936,0.0,292.9441370503251,0.0,291.15,-18.465110417072783,69.91167241872,293.08471182546435,1.0,293.15,0.3133341890268646,69.40963539732051,293.0475994228884,0.0,283.15,-0.3538487384830709,69.47382034832728
8640135.0,0.0,-1,0.0,33.61945156249999,0.0,292.9404828175912,0.0,291.15,-18.570551627740734,69.92366454599438,293.0858755305378,1.0,293.15,0.3285542839679234,69.40469847300884,293.0475636360274,0.0,283.15,-0.35450547207808314,69.47049041042786
8640140.0,0.0,-1,0.0,33.62015148605398,0.0,292.9368577875887,0.0,291.15,-18.675858609605523,69.93553674428567,293.08702781166994,1.0,293.15,0.34339303834014245,69.39980588264106,293.0475287813783,0.0,283.15,-0.3551923615774291,69.4671602812273
8640145.0,0.0,-1,0.0,33.620849986425426,0.0,292.9332618109461,0.0,291.15,-18.781023026051784,69.94728958670558,293.08816881465197,1.0,293.15,0.35785009063044804,69.39495700993619,293.047494846917,0.0,283.15,-0.35591070585247336,69.46383001035855
8640150.0,0.0,-1,0.0,33.62154706790125,0.0,292.9296947364919,0.0,291.15,-18.886037126520048,69.95892365490995,293.08929868149596,1.0,293.15,0.37192519199315477,69.39015125444766,293.0474618203723,0.0,283.15,-0.35666175658699517,69.46049964805262
8640155.0,0.0,-1,0.0,33.62224273476795,0.0,292.9261564122402,0.0,291.15,-18.990893662371743,69.97043953521298,293.09041755081563,1.0,293.15,0.3856182126777412,69.38538803022773,293.0474296896893,0.0,283.15,-0.3574467154024373,69.45716924352986
8640160.0,0.0,-1,0.0,33.622936991312294,0.0,292.9226466842353,0.0,291.15,-19.09558590945523,69.98183782364026,293.0915255589523,1.0,293.15,0.39892913641400973,69.38066676121221,293.0473984430421,0.0,283.15,-0.35826673939166326,69.4538388449981
8640165.0,0.0,-1,0.0,33.62362984182096,0.0,292.9191653963751,0.0,291.15,-19.20010764263296,69.99311912672525,293.0926228405989,1.0,293.15,0.4118580505888261,69.37598687864171,293.0473680688353,0.0,283.15,-0.3591229454325909,69.45050849967701
8640170.0,0.0,-1,0.0,33.62432129058068,0.0,292.9157123905376,0.0,291.15,-19.30445309178336,70.00428406094402,293.0937095288632,1.0,293.15,0.42440514608261104,69.37134782078,293.04733855568435,0.0,283.15,-0.3600164100605025,69.44717825387298
8640175.0,0.0,-1,0.0,33.62501134187816,0.0,292.9122875067043,0.0,291.15,-19.408616895355852,70.01533325216933,293.09478575518455,1.0,293.15,0.4365707232995302,69.36674903325,293.04730989241386,0.0,283.15,-0.3609481671957269,69.44384815297933
8640180.0,0.0,-1,0.0,33.62569999999997,0.0,292.9088905832279,0.0,291.15,-19.51259406622805,70.02626733450452,293.09585164942746,1.0,293.15,0.4483551854395742,69.36218996862554,293.04728206804594,0.0,283.15,-0.3619192099557965,69.44051824152771
8640185.0,0.0,-1,0.0,33.626387269232964,0.0,292.9055214568756,0.0,291.15,-19.616379955784623,70.03708695009269,293.09690733982757,1.0,293.15,0.4597590443650468,69.35767008665695,293.04725507180973,0.0,283.15,-0.3629304886041994,69.43718856315057
8640190.0,0.0,-1,0.0,33.62707315386372,0.0,292.90217996303033,0.0,291.15,-19.719970226475255,70.04779274823339,293.09795295308186,1.0,293.15,0.4707829148365956,69.35318885388047,293.04722889313126,0.0,283.15,-0.3639829121587612,69.43385916062209
8640195.0,0.0,-1,0.0,33.62775765817901,0.0,292.8988659359499,0.0,291.15,-19.823360846330022,70.05838538425384,293.0989886145692,1.0,293.15,0.481427496308914,69.34874574267297,293.04720352160496,0.0,283.15,-0.36507735411438835,69.43053007598549
8640200.0,0.0,-1,0.0,33.62844078646549,0.0,292.89557920837933,0.0,291.15,-19.926548016963284,70.06886552118354,293.1000144478086,1.0,293.15,0.491693619392068,69.34434023355259,293.0471789470627,0.0,283.15,-0.3662146373962891,69.42720135025333
8640205.0,0.0,-1,0.0,33.62912254300984,0.0,292.89231961198675,0.0,291.15,-20.02952817589261,70.07923382785204,293.1010305748238,1.0,293.15,0.5015822154980665,69.33997181361917,293.0471551595265,0.0,283.15,-0.3673955438502004,69.42387302361232
8640210.0,0.0,-1,0.0,33.629802932098755,0.0,292.8890869774632,0.0,291.15,-20.13229797703976,70.0894909784483,293.1020371161675,1.0,293.15,0.5110943146349829,69.33563997644633,293.04713214920463,0.0,283.15,-0.36862081479225245,69.4205451354393
8640215.0,0.0,-1,0.0,33.63048195801896,0.0,292.88588113456404,0.0,291.15,-20.234854272996998,70.0996376523282,293.10303419091224,1.0,293.15,0.5202310458294885,69.33134422211218,293.04710990649244,0.0,283.15,-0.3698911507762196,69.41721772429717
8640220.0,0.0,-1,0.0,33.63115962505715,0.0,292.8827019122737,0.0,291.15,-20.33719409949885,70.10967453329366,293.10402191672017,1.0,293.15,0.528993630787653,69.32708405689878,293.0470884219626,0.0,283.15,-0.3712072134326202,69.41389082797981
