helics_simulation_time,Occupation[1],Occupation[2],Occupation[3],CooSea,TSetPoint[1],TSetPoint[2],TSetPoint[3],TSetPointZonSelCol[1],TSetPointZonSelCol[2],TSetPointZonSelCol[3],TSetDHWSelCon,TSetDHW
45660.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
45720.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
45780.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
45840.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
45900.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
45960.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
46020.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
46080.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
46140.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
46200.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
46260.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
46320.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
46380.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
46440.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
46500.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
46560.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
46620.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
46680.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
46740.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
46800.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
46860.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
46920.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
46980.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
47040.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
47100.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
47160.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
47220.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
47280.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
47340.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
47400.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
47460.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
47520.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
47580.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
47640.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
47700.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
47760.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
47820.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
47880.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
47940.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
48000.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
48060.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
48120.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
48180.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
48240.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
48300.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
48360.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
48420.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
48480.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
48540.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
48600.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
48660.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
48720.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
48780.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
48840.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
48900.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
48960.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
49020.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
49080.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
49140.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
49200.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
49260.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
49320.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
49380.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
49440.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
49500.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
49560.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
49620.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
49680.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
49740.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
49800.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
49860.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
49920.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
49980.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
50040.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
50100.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
50160.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
50220.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
50280.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
50340.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
50400.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
50460.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
50520.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
50580.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
50640.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
50700.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
50760.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
50820.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
50880.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
50940.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
51000.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
51060.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
51120.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
51180.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
51240.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
51300.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
51360.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
51420.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
51480.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
51540.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
51600.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
51660.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
51720.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
51780.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
51840.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
51900.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
51960.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
52020.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
52080.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
52140.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
52200.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
52260.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
52320.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
52380.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
52440.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
52500.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
52560.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
52620.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
52680.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
52740.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
52800.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
52860.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
52920.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
52980.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
53040.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
53100.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
53160.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
53220.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
53280.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
53340.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
53400.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
53460.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
53520.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
53580.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
53640.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
53700.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
53760.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
53820.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
53880.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
53940.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
54000.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
54060.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
54120.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
54180.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
54240.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
54300.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
54360.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
54420.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
54480.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
54540.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
54600.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
54660.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
54720.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
54780.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
54840.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
54900.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
54960.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
55020.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
55080.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
55140.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
55200.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
55260.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
55320.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
55380.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
55440.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
55500.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
55560.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
55620.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
55680.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
55740.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
55800.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
55860.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
55920.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
55980.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
56040.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
56100.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
56160.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
56220.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
56280.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
56340.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
56400.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
56460.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
56520.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
56580.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
56640.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
56700.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
56760.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
56820.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
56880.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
56940.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
57000.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
57060.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
57120.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
57180.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
57240.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
57300.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
57360.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
57420.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
57480.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
57540.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
57600.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
57660.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
57720.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
57780.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
57840.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
57900.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
57960.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
58020.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
58080.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
58140.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
58200.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
58260.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
58320.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
58380.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
58440.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
58500.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
58560.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
58620.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
58680.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
58740.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
58800.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
58860.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
58920.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
58980.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
59040.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
59100.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
59160.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
59220.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
59280.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
59340.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
59400.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
59460.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
59520.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
59580.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
59640.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
59700.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
59760.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
59820.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
59880.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
59940.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
60000.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
60060.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
60120.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
60180.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
60240.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
60300.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
60360.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
60420.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
60480.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
60540.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
60600.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
60660.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
60720.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
60780.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
60840.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
60900.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
60960.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
61020.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
61080.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
61140.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
61200.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
61260.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
61320.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
61380.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
61440.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
61500.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
61560.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
61620.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
61680.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
61740.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
61800.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
61860.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
61920.0,0.0,0.0,0.0,False,291.15,291.15,283.15,294.15,294.15,294.15,328.15,318.15
